"40";"La verdadera cara del socialismo,sello que conmemora el Partido Comunista. Correos, homenajeando a los genocidas y dictadores, más de cien millones de asesinatos en el mundo, decenas de miles de ellos en España.https://t.co/t6uVX4iYhF a través de @FacebookWatch" 
"41";"Los verdaderos criminales, los comunistas  He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/pHlITrFHQB" 
"42";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo.  Firma aquí: https://t.co/IbttMM2TOg" 
"43";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/re0TRqSv5t" 
"44";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/QqZvK3jbn2" 
"45";"@Villores1972 @BalbontinCas Este hotel tiene espacio el arreglo sale en el en el correo el Año Santo del año histórico el partido comunista no voy a correos para nada mientras que sea ese año que ponen cupones con la ley de sí o sí no compró ni un p*** cupón no  compro nunca pero ahora menos que se lo coman" 
"46";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/0kddOJKmUS" 
"47";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/eA16rgVYVE" 
"48";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/w8wlcyKoBB" 
"49";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/IaU4pttrlF" 
"50";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/EhsBTH4eT5" 
"51";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/KeMazM1y1Q" 
"52";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/FHLp19sEeE" 
"53";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/poLO4xN9Sf" 
"54";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/KaCKbVpU7R" 
"55";"@vox_es Ya lo han hecho con el sello comunista de Correos, ahora van a por Loterías del Estado. Todo lo que tocan lo destrozan. ¡Todo!" 
"56";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/2ZTLqIZ3Jv" 
"57";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/8oZm0C0IlN" 
"58";"@aquiradiomoscu Los correos entre el grupo terrorista colombiano FARC y el partido comunista chileno,  también es Fake News???" 
"59";"El sello del Partido Comunista os lo pegáis en los <U+0001F95A><U+0001F95A> https://t.co/mDqjaSttsy" 
"60";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/nGv7Qi0Qa5" 
"61";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/N29qVS9Bop" 
"62";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/KwCPtPfyyK" 
"63";"@iescolar No está bien hacer ese saludo porque murieron muchísimas personas . Pero tampoco está bien vender el sello en correos de partido comunista también han muerto y siguen muriendo muchísimas personas por el comunismo . Para mí es más grave lo del sello que esto . Pero el gobierno mnd" 
"64";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/REM4lMJL5m" 
"65";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/ki748pRPaW" 
"66";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/JCGyl8TYPA" 
"67";"Petición dirigida al presidente de @Correos, @juanmaserranoq, para q retire el sello q exalta el comunismo y enaltece una ideología asesina y radical que ha ocasionado 120 millones de muertes, o más, en todo el mundo. Lo peor: es amigo de Pedro. Firmen <U+2B07><U+FE0F> https://t.co/BFwNBHu8Xu" 
"68";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/ivlIPh1GF8" 
"69";"@iescolar Podían sancionar a Correos por sacar un sello comunista" 
"70";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/sZ7KXYWOoW" 
"71";"@LaVanguardia Y qué hace el sello comunista en correos?" 
"72";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/F5mgRb1uNp" 
"73";"@PSOE @Pilar_Alegria Tomamos medidas selectivamente, porque desde @Correos se hace justo lo contrario. El fascismo del Partido Comunista tiene a sus espaldas más de 100 millones de muertos en todo el mundo y ahora les hacemos un homenaje. Inmoralidad y vergüenza, es poco. https://t.co/TvxJViiCa9" 
"74";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/Y7zUKM0HxU" 
"75";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/xzpfkT8kq1" 
"76";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/RkKMmScWbl" 
"77";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/Zf5c8dLu9K" 
"78";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/H0bl9XBMec" 
"79";"@pardodevera Lo del sello de correos comunista ya para otra tarde." 
"80";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/K5jkQnuKu9" 
"81";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/fhSmqSitsN" 
"82";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/PJIDo7pQZg" 
"83";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/bvTI7o404g" 
"84";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/i1nwcN0GnD" 
"85";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/j41UxeSvgP" 
"86";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/mGNtM2LzS4" 
"87";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/3jdWECxTsN" 
"88";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/ij7BbAcqUL" 
"89";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/5qOIdxw5Zt" 
"90";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/OxLbfEyVj5" 
"91";"Finalmente Correos ha puesto en circulación el sello homenajeando al partido comunista, el juez que lo echó para atrás, ha dado el visto bueno para su venta y circulación. Ese juez incumple su trabajo al no impartir justicia. Vergonzoso y muy hiriente." 
"92";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/Nu20Fr7LBi" 
"93";"@WilbertoIrizar1 @Ericpr40 https://t.co/BXyp0yllOl  Por ese camino vamos" 
"94";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/z0UDXKBGsj" 
"95";"@FdezH6 @Correos Que tiene que ver europa con el sello conmemorativo de la fundación del PCE (Partido Comunista de España)." 
"96";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/n5hBgmacaz" 
"97";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/Fzxtcs7p5o" 
"98";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/QXjabAovjR" 
"99";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/6jyzhdwmkw" 
"100";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/WP0wcNyGER" 
"101";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/8am3emmKFV" 
"102";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/goNm7SFuS9" 
"103";"#pce #comunismo #correos #Justicia LA ESTÉTICA DE LA MÁQUINA: ¡PELIGRO! EMISIÓN DE UN SELLO COMUNISTA, PONGAN A LOS NIÑOS A BUEN RECAUDO : https://t.co/WQ4ijoBsWY" 
"104";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/GUsRLpwPpW" 
"105";"@PabloIglesias Al utópico enfadado le parece bien que se edite un sello de Correos como homenaje al Partido Comunista. En qué País Europeo se puede hacer cosa semejante ?" 
"106";"La lucha contra el autoritarismo comunista español actual.   Claves actuales:   - Persecución del cristianismo.   - Posibles delitos de prevaricación en Correos, por el intento de emisión del sello comunista.   - Malversación de dinero público.   https://t.co/Ydqx3xWwic" 
"107";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/DkrGMEINMw" 
"108";"<U+0001F6A9> EL SELLO COMUNISTA  Estos días se ha hablado mucho del centenario de @elpce por el famoso sello conmemorativo de @Correos y toda la polémica que se ha generado. Cosas de este país…   He escrito sobre el tema en el @VivaElPuerto de hoy   <U+0001F4DD> https://t.co/pIdLq40ziy <U+0001F517> https://t.co/k6Tz1N8ksd" 
"109";"@laderechadiario Polémica Correos | Una jueza paraliza el sello comunista https://t.co/kOoWo4uIyt" 
"110";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/1pUtQ3gE4Y" 
"111";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/RLQRIdE6Jd" 
"112";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/Ibo8nKNVYu" 
"113";"Por favor, @Correos, <U+0001F1EA><U+0001F1F8> retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/z7kGsELHt4" 
"114";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/FEESgdL2QS" 
"115";"Cambio mi perfil al sello de correos del PARTIDO COMUNISTA DE ESPAÑA. El Partido." 
"116";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/V9Z2nButnH" 
"117";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/5VrSes4k16" 
"118";"@CAILolocai @CambrolleMar @IreneMontero Correos te a bloqueado a tu sello comunista mierdas , verdad?" 
"119";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/CyKNcrFte6" 
"120";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/cRRnGmHKHg" 
"121";"<U+274C><U+274C> Correos no ha decorado sus furgonetas de reparto con el logo del Partido Comunista.  https://t.co/Qbsiq3W9qp" 
"122";"@Spanish_Revo Efectivamente es un anacronismo como lo del sello de Correos comunista https://t.co/Db5mclc5F9" 
"123";"El PP, Vox y Ciudadanos también censuraron la decisión de Correos de emitir el sello conmemorativo del centenario del #PCE, pidiendo la dimisión de su director https://t.co/BwJBtLF35f @kaosenlarednet https://t.co/kmtWmdZNNG   #CentenarioPCE @elpce @EnriqueSantiago" 
"124";"<U+0001F449>  Hoy el VÍDEO BLOG #Miedodequé?, por Víctor J. Hernández Bru y con Dinagas, habla del famoso sello del Gobierno homenaje al comunismo:  <U+0001F449>  ""El sello de Correos comunista y el homenaje a una ideología condenada por el Consejo de Europa"". <U+0001F449>  https://t.co/83kew86XDm" 
"125";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/XrAI3twSJb" 
"126";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/uShA6llQNA" 
"127";"@anluma99 No como el homenaje, con el dinero de todos, al partido comunista en el sello de Correos. Eso es desmemoria." 
"128";"Por favor, @Correos, retiren el sello, son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/hynUIA9Zm6" 
"129";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/xzwIC2PafS" 
"130";"<U+0001F58B>COMITÉ EJECUTIVO DEL PCOE  La empresa estatal Correos determinó lanzar una edición de 135.000 sellos conmemorativos del centenario del nacimiento del Partido Comunista de España.  https://t.co/KEEFcOAnDp" 
"131";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/OGNZJzW6oG" 
"132";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/WfavcvDZKd" 
"133";"@iescolar Pues ya ves…correos hizo un sello con el centenario del partido comunista…de eso ni mu, verdad?" 
"134";"<U+274C><U+0001F4EE> Correos no ha decorado sus furgonetas de reparto <U+0001F6FB>  y buzones con el logo del Partido Comunista.  <U+2705> Se trata de un montaje obra de @mescojono.  https://t.co/Io3Rxu865x" 
"135";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/jhCWtJs50A" 
"136";"VOX pide un debate urgente en Estrasburgo sobre el sello comunista de Correos La delegación de VOX Europa recuerda que “si PP y Cs apoyan la petición, saldrá adelante” https://t.co/u56mM8ODoo" 
"137";"@arantxacc @olgarusu Vamos a empezar a señalar a los famosos que no compren el sello comunista de Correos." 
"138";"@eldiarioes @gallaup Es un asesinado represaliado por el comunismo Republicano e igual que Garcia Lorca, los asesinados en el Cuartel de la Montaña o Paracuellos merece su homenaje. Como el sello de correos al partido comunista en su 100 aniversario de la ideología que más muertes ha generado." 
"139";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/en1zgsmC6B" 
"140";"@angelicadonosoh @Enrique20094 O quizás te pueda mencionar los nexos del Partido Comunista de chile con las FARC y su solicitud de entrenamiento de guerrillas para los revolucionarios mapuches en el sur de chile. O de las más de 8 toneladas de armas que aun tiene el PC? https://t.co/9bayYJCdkh" 
"141";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/98hzaq8HTz" 
"142";"La Delegación del Gobierno en Madrid autoriza un homenaje de la Falange a Primo de Rivera, se suspende la circulación de un sello comunista de Correos...Estos hechos pueden encuadrarse tanto en los años 30 del S.XX como en los tiempos actuales. Poco hemos cambiado." 
"143";"La jueza del Juzgado n.30 de lo Contencioso-Administrativo de Madrid, a suspendido cautelarmente , la emision del sello de Correos , del Partido Comunista de España ( PCE ) , al considerar que supone la exaltacion de un partido politico , que cometio crimenes con personas”.<U+0001F49A><U+0001F1EA><U+0001F1F8> https://t.co/zPsicJIm0I" 
"144";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/hq4cZjp9M7" 
